track_id,Track Name,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,duration_ms_stand,duration_norm,loudness_stand,loudness_norm,tempo_norm,artist_id,artist_popularity,Argentina,Australia,Austria,Belgium,Bolivia: Plurinational State of,Brazil,Canada,Chile,Colombia,Costa Rica,Czech Republic,Denmark,Dominican Republic,Ecuador,El Salvador,Estonia,Finland,France,Germany,Greece,Guatemala,Honduras,Hong Kong,Hungary,Iceland,Indonesia,Ireland,Italy,Japan,Latvia,Lithuania,Luxembourg,Malaysia,Mexico,Netherlands,New Zealand,Norway,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Singapore,Slovakia,Spain,Sweden,Switzerland,Taiwan: Province of China,Turkey,United Kingdom of Great Britain and Northern Ireland,United States of America,Uruguay,global
4OaTpLJIa2harufGxfOPUu,Bailame Despacio,Xantos,0.688,0.7190000000000001,2.0,-4.746,1.0,0.0555,0.163,0.0,0.15,0.605,88.015,240000.0,4.0,240000.0,0.3668515108505822,-4.746,0.8477576049056149,0.23093075054354473,3HPOnbuwLP2qlwWQ7cgxYW,57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6430278884462152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.008631169462679309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,Kodak Black,0.4970000000000001,0.489,11.0,-7.724,0.0,0.294,0.0576,9.91e-05,0.122,0.231,171.85299999999995,268187.0,4.0,268187.0,0.41642527880517843,-7.724,0.7761452446795718,0.6766002009387772,46SHBwWsqBkxI7EeeBEQG7,88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2715152040197522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2966198796906331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,Zara Larsson,0.486,0.713,2.0,-3.949,0.0,0.0524,0.0853,0.0,0.0839,0.297,121.028,226720.0,4.0,226720.0,0.3434953665841815,-3.949,0.8669231694120476,0.4064225987018718,1Xylc3o4UrD53lo9CvFvVg,82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0841462358139132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4Q5yMlwAfAoitqg4r9oZHN,Quit (feat. Ariana Grande),Cashmere Cat,0.365,0.413,0.0,-7.369,0.0,0.0507,0.103,3.13e-05,0.103,0.125,84.74600000000002,258188.0,3.0,258188.0,0.39883957951905336,-7.369,0.7846819766742816,0.21355326738147018,2LZDXcxJWgsJfKXZv9a5eG,66,-1.0,-1.0,0.10537239089184061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4VXejnj5WgM6H72ct2fSgQ,El Chisme,Reykon,0.723,0.929,9.0,-3.022,0.0,0.106,0.119,0.0,0.171,0.812,92.964,177799.0,4.0,177799.0,0.2574557631461852,-3.022,0.8892148611278106,0.25723884603730657,3PAwspMN27PDm81WwXDsMf,71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08550410033767487,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4WjH9Bzt3kx7z8kl0awxh4,Lean On (feat. MØ & DJ Snake),Major Lazer,0.723,0.809,7.0,-3.0810000000000004,0.0,0.0625,0.00346,0.00123,0.565,0.274,98.007,176561.0,4.0,176561.0,0.25527843584183246,-3.0810000000000004,0.8877960803174221,0.28404663055438906,738wLrAtLtCtFOLvQBXOXp,80,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07453299540035671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1870486043333984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.002606007959435163
4YV827A7aWVswtyt0eWoWM,Sorte Que Cê Beija Bem - Ao Vivo,Maiara & Maraisa,0.539,0.882,7.0,-4.087,1.0,0.263,0.153,0.0,0.805,0.4920000000000001,93.165,151827.0,4.0,151827.0,0.2117776171456611,-4.087,0.8636046651436815,0.2583073300127049,59jlthNnbmim5l9tmNA7se,77,-1.0,-1.0,-1.0,-1.0,-1.0,0.31224993704708875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4ZJPwET9Jrgpkqi4Vo3Yg8,Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha,0.6559999999999999,0.615,5.0,-6.252000000000002,1.0,0.0539,0.0283,0.0,0.234,0.366,139.91,197253.0,4.0,197253.0,0.29167040400149846,-6.252000000000002,0.8115426235421426,0.5067963023012274,64M6ah0SkkRsnPGtGiRAbb,86,-1.0,-1.0,-1.0,0.07086585050116508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4ZkwCJ2aorTrwgbx3J59oo,Mevsim Sonbahar,Emir,0.7,0.736,5.0,-8.402000000000001,0.0,0.0506,0.35200000000000004,5.53e-06,0.195,0.406,95.998,216406.0,4.0,216406.0,0.32535566237005065,-8.402000000000001,0.7598412889262955,0.27336710664107977,0PymX5SwKjel2b1lXRvU20,41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
4aUf4lzQ1di5JajZ4a9FuI,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,0.28600000000000003,0.391,2.0,-5.8,1.0,0.03,0.359,0.0,0.18,0.218,174.858,269584.0,4.0,269584.0,0.41888224669223884,-5.8,0.8224119273776602,0.6925743021630156,0rZRTXEmmPmx6gt92tBqIc,73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.531668824084699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,0.66,0.7859999999999999,2.0,-4.757,1.0,0.17,0.209,0.0,0.112,0.846,177.833,228200.0,4.0,228200.0,0.3460983103729069,-4.757,0.847493086449441,0.708388928167045,4V8Sr092TqfHkfAA5fXXqG,84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07999074265807521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9709054145135925,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08195635343976716,-1.0,-1.0
4b4KcovePX8Ke2cLIQTLM0,All Night,The Vamps,0.544,0.809,8.0,-5.098,1.0,0.0363,0.0038,0.0,0.32299999999999995,0.448,145.017,197640.0,4.0,197640.0,0.2923510386273341,-5.098,0.8392930143080438,0.5339443006214217,7gAppWoH7pcYmphCVTXkzs,74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14336866227441994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,0.855,0.624,1.0,-4.093,1.0,0.0488,0.158,0.0,0.0513,0.962,117.959,180757.0,4.0,180757.0,0.2626581332320296,-4.093,0.8634603823494047,0.3901082836745217,5CCwRZC6euC8Odo6y9X8jr,82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11702865064695009,-1.0,-1.0,-1.0,0.08567503686794206
4cQsgP3Ikf91RYtZqnkCbY,Malcolm,Ninho,0.7759999999999999,0.823,6.0,-4.074,0.0,0.309,0.158,0.0,0.0861,0.335,132.911,202933.0,4.0,202933.0,0.3016600801636337,-4.074,0.8639172778646147,0.46959073342653773,6Te49r3A6f5BiIgBRxH7FH,77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.055641497253249204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4ccnFUcrGxzF5qf1dCWUol,Očista,Renne Dang,0.7709999999999999,0.611,1.0,-5.291,1.0,0.17,0.00322,0.0,0.272,0.35200000000000004,149.958,240000.0,4.0,240000.0,0.3668515108505822,-5.291,0.8346519177588073,0.5602098693897947,1I74GELlem5XmPTKYIdb3i,41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05791795738289684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4cjQlDvr2Zy1a1pCTHQWVa,麻煩你,Joey Yung,0.402,0.326,0.0,-10.694,1.0,0.0398,0.7140000000000001,6.58e-06,0.207,0.507,130.993,223782.0,4.0,223782.0,0.33832817141440097,-10.694,0.7047252615125645,0.45939495101452815,2zzKlxMsKTPMsZacZCPRNA,56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4315554654228351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,0.502,0.7859999999999999,9.0,-4.378,0.0,0.317,0.255,0.0,0.65,0.7390000000000001,169.021,243491.0,4.0,243491.0,0.3729912924495284,-4.378,0.8566069496212576,0.6615457401510761,55Aa2cqylxrFIXC767Z865,90,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12643958617997267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4dVpf9jZjcORqGTLUaeYj9,Plain Jane,A$AP Ferg,0.797,0.8440000000000001,11.0,-5.482,1.0,0.275,0.0651,0.0,0.087,0.52,170.142,173600.0,4.0,173600.0,0.25007078951857853,-5.482,0.8300589154743296,0.667504797546208,5dHt1vcEm9qb8fCyLcB3HL,77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.040951433800380146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4hXAK3mjFVFOOiJQ3rKAXi,Rudolph The Red-Nosed Reindeer,Burl Ives,0.652,0.275,0.0,-12.767,1.0,0.0475,0.632,0.0,0.287,0.774,153.251,130027.0,4.0,130027.0,0.17343695863605746,-12.767,0.6548755560899363,0.5777149327280363,0MHgLfmQdutffmvWe5XBTN,56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11471654743630331,-1.0,-1.0
4hiUYb2nb6NlfTP9CD38Pe,On My Way,Tiësto,0.629,0.764,7.0,-4.023,1.0,0.036000000000000004,0.00981,0.0,0.221,0.5770000000000001,123.972,183710.0,4.0,183710.0,0.267851709588858,-4.023,0.8651436816159673,0.42207243364501884,2o5jDhtHVPhrJdv3cEQ99Z,80,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.007876540735544644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4iKuG50iHNBaybQOo11yrN,Solo a Solas (feat. Maluma),Cosculluela,0.7659999999999999,0.6459999999999999,6.0,-4.83,0.0,0.281,0.187,1.24e-05,0.107,0.6459999999999999,86.928,204224.0,4.0,204224.0,0.3039306209955556,-4.83,0.8457376457857401,0.22515243173131613,00me4Ke1LsvMxt5kydlMyU,78,0.08007754090656641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,0.774,0.626,3.0,-4.432,0.0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,211475.0,4.0,211475.0,0.31668328681450686,-4.432,0.8553084044727666,0.29485905048453886,6VuMaDnrHyPL1p4EHjYLi7,81,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7212832999140647,-1.0,-1.0,-1.0,-1.0,0.6177808930014866,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4j6xtutAW62JXJemFchwyG,Black Car,Miriam Bryant,0.649,0.521,7.0,-8.437000000000001,1.0,0.0308,0.00855,0.0,0.101,0.31,111.921,217867.0,4.0,217867.0,0.3279251899885154,-8.437000000000001,0.7589996392930143,0.3580112376871841,2zd9YxlsQvA5mkZ1NarYVQ,61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09729128538894741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4kloZeUMhzOQu5F5bBJVHS,Yhtäccii,Profeetat,0.79,0.583,10.0,-7.641,0.0,0.181,0.0161,0.0,0.182,0.773,105.025,198814.0,4.0,198814.0,0.29441580620028246,-7.641,0.7781411566670675,0.3213532004018776,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03877384460029602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4l7oWPw4zoKwv1esKfk9ln,Luna e sole,Luca Maris,0.618,0.828,5.0,-4.171,1.0,0.0373,0.0122,3.22e-06,0.313,0.428,115.994,220571.0,4.0,220571.0,0.3326808386403488,-4.171,0.8615847060238067,0.37966265675085187,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09153373773683816,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4lESS6vuruP6a79KWRaQou,Corazón,Maluma,0.871,0.768,4.0,-5.401,0.0,0.122,0.28300000000000003,2.25e-05,0.162,0.765,98.989,184067.0,4.0,184067.0,0.26847958184059784,-5.401,0.8320067331970663,0.2892667860958872,1r4hJ1h58CWwUQe3MxPuau,88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.013452360636250757,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4lJa7Wd4tol3IyQyjEuvJp,Zo Bijzonder - Uit Liefde Voor Muziek,Gers Pardoel,0.664,0.529,3.0,-9.132,1.0,0.0392,0.14300000000000002,1.06e-05,0.107,0.5660000000000001,95.008,212534.0,4.0,212534.0,0.318545798620088,-9.132,0.7422868822892871,0.26810442437419263,5AvkVClT6JuPL4LFy7liYN,54,-1.0,-1.0,-1.0,0.1092206975625994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4lbPwb1Beo7JU2VwuJRTeR,Suíte 14 - Ao Vivo,Henrique & Diego,0.6759999999999999,0.935,1.0,-4.487,1.0,0.113,0.17800000000000002,0.0,0.8390000000000001,0.593,102.075,178067.0,4.0,178067.0,0.2579271070214409,-4.487,0.8539858121918961,0.3056714704146888,1D6vAeVUcgMbSx80IA3Zun,70,-1.0,-1.0,-1.0,-1.0,-1.0,0.04042626115665482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4mxWSdf71VFO52qFeY0fZt,What Lovers Do (feat. SZA),Maroon 5,0.795,0.608,5.0,-5.222,0.0,0.0694,0.0767,2.92e-06,0.0853,0.386,110.001,199849.0,4.0,199849.0,0.296236108106587,-5.222,0.8363111698929903,0.34780482359382725,04gDigrS5kc9YWfZHwBETP,88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46767847789809613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19094843130183917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4nMlau89VAjmV7agkl7OY3,Fresh Eyes,Andy Grammer,0.8220000000000001,0.544,0.0,-6.7970000000000015,1.0,0.0332,0.562,2.4e-05,0.14400000000000002,0.861,122.047,198001.0,4.0,198001.0,0.2929859458622867,-6.7970000000000015,0.7984369363953348,0.41183944034829384,2oX42qP5ineK3hrhBECLmj,69,-1.0,-1.0,0.12399193548387097,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19497029546263897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
